Postal Code,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,X,Y,,
510147,0,0,0,942.90476,844.76677,880.45536,826.84302,965.97105,941.27907,827.85613,893.15477,799.36607,42322.105,38350.6346,,
510149,0,0,0,1202.11904,1071.4,1039.38248,1030.52857,1213.22364,1359.8228,1005.64236,1113.06111,1048.57619,42321.6923,38179.2182,,
510161,0,0,0,708.66667,598.46667,651.96667,615.03333,783.8,716,652.33333,692.8,479.6,42313.5579,38421.7822,,
510208,0,0,0,600.86567,618.84848,565.07576,631.90909,663.74242,699.95455,546.89394,641.98485,565.71212,42311.6435,38698.8255,,
510233,0,0,0,964.44167,1039.90034,896.22735,1011.13789,1290.47466,1237.38015,987.55209,1155.01117,1012.67268,42310.4946,39569.1649,,
510234,0,0,0,857.29226,870.27807,884.43692,937.60233,1079.44621,1090.63261,821.38025,976.34552,820.94529,42301.7567,39477.1137,,
510215,0,0,0,994.96853,1003.26457,944.6629,1005.83567,1115.40161,1120.86364,922.49883,1071.93507,1011.8052,42298.8101,38910.3783,,
520342,0,0,0,1077.9151,962.34929,1084.41481,1009.31681,1147.51515,1041.91738,1162.11738,1152.302,842.72528,42298.3395,37028.7211,,
510222,0,0,0,624.36364,632.63636,635.95556,671.54545,732.5,760.88636,644.13636,725.20455,593.63636,42298.1012,39190.3644,,
510229,0,0,0,960.88164,990.16102,927.83662,1023.38983,1044.01746,1113.51803,927.78744,1067.68908,865.16813,42296.0446,39410.8234,,
510227,0,0,0,1088.72222,1087.86824,1041.60559,1105.61872,1281.48611,1303.15277,1059.51389,1219.63889,988.98859,42294.3857,39298.053,,
510226,0,0,0,931.8983,929.4,892.94915,964.47458,1050.41328,1044.97896,896.18644,1006.4,881.10169,42290.1819,39225.4532,,
510219,0,0,0,640.77273,649.70455,569.54545,641.65909,696.22727,724.04545,503.79545,627.36364,578.06818,42286.4906,39032.2087,,
510232,0,0,0,871.23818,957.85215,900.06452,966.16602,1162.58065,1136.97401,851.60395,1026.97133,859.70609,42284.1564,39635.5629,,
520359,0,0,0,1040.49474,932.13684,1049.55667,959.33524,1147.21333,1023.895,1086.14342,1089.50167,873.85833,42280.5513,37552.4029,,
510210,0,0,0,579.69118,581.26471,553.92647,613.6087,642.36765,676.94118,559.08824,636.85294,530.30882,42279.2625,38785.2704,,
510221,0,0,0,605.18182,623.87879,549.29851,609.81818,665.83333,672.39706,538.76119,635.95455,611.43939,42277.8081,39135.8659,,
520355,0,0,0,1077.83108,999.34009,1136.63889,1049.47222,1200.94444,1087.72222,1086.74174,1106.52478,859.16741,42276.2632,37460.5027,,
520357,0,0,0,977.38889,885.86111,1123.47222,995.55555,1052.11111,990.05556,1030.17868,1002.61111,893.38814,42276.2564,37346.4952,,
510220,0,0,0,571.32353,586.37879,538.8806,603.33333,708.75758,716.74242,590.68182,672.80303,546.09091,42274.2438,39099.4211,,
520362,0,0,0,911.39063,822.32813,1101.5625,955.46875,1016,946.40625,1132.4375,1071.26563,685.29688,42273.4639,37592.1273,,
510209,0,0,0,608.16364,596.98182,582.4,621.61818,670.45455,702.14545,564.38182,653.09091,556.72727,42270.6313,38736.0172,,
520356,0,0,0,535.84416,488.68421,567.97368,520.89474,572,528.76316,579.60526,566.20779,491.07895,42260.1145,37388.6369,,
510223,0,0,0,581.04545,584.8,547.45455,585.62222,628.78261,697.84091,626.25,699.88636,571.29545,42259.9023,39184.6643,,
510231,0,0,0,884.58096,881.01982,838.06089,921.33864,1037.12413,1058.84524,811.41575,953.61566,829.43456,42254.1039,39487.2698,,
510218,0,0,0,557.48889,580.20455,568.25,602.04545,681.18182,698.06818,535.95455,635.56818,523.90909,42252.693,39050.064,,
520366,0,0,0,870.9155,825.12327,967.38239,877.81666,1031.97778,917.88485,846.15849,911.16604,868.46415,42251.6566,37744.348,,
510228,0,0,0,943.83167,957.88278,899.28274,968.19333,1103.64389,1126.18722,919.00389,1030.57333,879.88384,42251.6282,39352.6995,,
510214,0,0,0,851.15735,872.03492,810.47619,879.49147,909.21809,970.46719,801.11111,942.58966,821.40192,42242.8251,38860.8794,,
520368,0,0,0,1002.93559,899.6087,1083.81643,976.24709,1096.91323,1008.86956,922.36561,1003.6715,880.07114,42241.581,37839.1101,,
510159,0,0,0,610.53571,523.51724,529.25,502.65517,683.60714,675.55556,573.13793,628.28571,443.03448,42241.123,38421.781,,
520343,0,0,0,984.64075,931.91835,1068.01179,987.42593,1150.55555,1002.03703,1042.24444,1096.19866,946.66582,42240.2129,37114.1507,,
510230,0,0,0,1007.78602,987.68333,945.29481,1017.08356,1070.09153,1147.86667,939.56913,1090.71448,966.03634,42226.5244,39433.5081,,
510211,0,0,0,924.12348,953.43939,874.22727,998.16845,1033.10606,1092.13636,879.01515,1017.33334,879.72728,42226.4115,38803.2949,,
520341,0,0,0,946.68114,873.66667,986.66031,914.19576,1052.39683,951.20635,1018.69156,1012.74604,778.97883,42224.5343,37028.7169,,
510225,0,0,0,960.44404,966.4394,867.30526,957.58095,1090.98704,1110.85199,950.58557,1062.91859,891.44774,42222.5764,39241.5403,,
510224,0,0,0,654.85714,661.65455,550.09091,637.70909,738.65455,744.32727,591.34545,689.27273,613.01818,42221.703,39182.3041,,
520334,0,0,0,602.83333,548.35185,699.38889,620.59259,621.42593,598.85185,692.68519,665.87037,519.48148,42214.1385,37166.2512,,
520333,0,0,0,634.46154,571.80769,672.53846,622.63462,677.46154,629.15385,718.46154,695.71154,546.78846,42214.1245,37251.979,,
510217,0,0,0,572,582.91071,558.76786,565.03571,700.53571,699.69643,545.80357,641.53571,528.63158,42212.0361,39036.2194,,
520358,0,0,0,1066.35232,962.32914,1067.34204,1027.8428,1235.94931,1056.68552,1159.92212,1127.41167,860.67589,42209.9601,37396.7955,,
510182,0,0,0,576.45455,477.56364,459.49091,460.83636,526.8,524.58182,483.90909,504.2,407.14545,42209.6382,38519.9648,,
510216,0,0,0,914.60723,897.53147,779.62955,877.21626,985.54151,1020.37663,854.96753,960.62237,882.85548,42199.7535,39005.4748,,
520363,0,0,0,922.83333,848.31446,980.70125,907.96017,1021.26205,917.59538,925.27878,951.94444,793.73718,42193.936,37512.4791,,
510485,0,0,0,820.91667,753.30769,932.41667,895.41667,1075,1011.25,907.08333,939.08333,761.75,42193.1773,39601.9746,,
510145,0,0,0,1087.25263,952.80526,953.90598,1018.38205,1013.46316,1011.71538,887.74872,963.17179,794.84595,42190.7345,38363.7722,,
510197,0,0,0,965.31818,859.78788,936.64393,887.36364,1038.07955,1050.47727,912.24148,965.67647,766.27273,42180.3439,38715.7927,,
510143,0,0,0,1043.97003,915.22222,1053.67361,984.79582,1127.59303,1108.41603,963.98049,1005.74462,859.72883,42175.6031,38227.1668,,
520332,0,0,0,669.96296,608.46296,667.69091,630.37037,680.12963,615.10909,711.12727,699.53704,488.2037,42174.8559,37252.3234,,
510213,0,0,0,896.94613,915.05556,880.73939,926.67857,1046.58279,1090.91919,938.23905,1057.72121,760.01515,42171.5902,38932.5875,,
520365,0,0,0,907.92929,862.64583,1026.03968,957.12698,1053.48091,964.85244,1032.22222,1037.43651,931.71429,42167.2723,37751.9217,,
510183,0,0,0,608.04545,499.47727,485.68182,496.06977,617.75,599.95455,591.72727,596.27273,446.2,42166.3065,38553.8308,,
520335,0,0,0,577.17021,524.02128,730.08511,621.97872,661.375,590.57447,669.55319,654.76596,525.04255,42164.3827,37179.0116,,
510487,0,0,0,897.48849,837.30024,1017.58159,979.6912,962.71408,966.71423,968.20732,986.09936,832.7068,42163.7548,39659.9138,,
520367,0,0,0,983.67212,905.47222,1125.91459,1017.21296,1083.47118,1007.53704,1131.21297,1106.17939,839.972,42162.943,37794.0847,,
510212,0,0,0,989.66465,997.43771,885.41279,1024.00875,980.42262,1060.33165,876.92727,994.0064,902.36574,42162.8885,38842.3173,,
510181,0,0,0,1273.99167,1045.64928,1005.975,983.9071,1150.75636,1129.43579,1060.14167,1095.225,880.01666,42161.8217,38494.0383,,
510484,0,0,0,969.79546,849.17413,1029.76923,979.29545,950.1117,983.34102,824.31582,883.30882,714.59091,42160.1767,39511.9839,,
510144,0,0,0,1082.99121,939.77962,1022.15904,973.13675,1034.42417,1085.46367,885.96296,972.52136,818.62393,42158.71,38274.0269,,
510486,0,0,0,872.64636,809.76744,907.51634,935.39625,825.13043,865.18766,936.47857,917.74967,753.5718,42137.288,39592.7794,,
510196,0,0,0,1089.18182,945.63637,975.79545,945.56818,810.12323,938.75,948.15909,945.09091,751.04545,42135.6044,38686.5584,,
520336,0,0,0,577.82609,531.13043,726.41304,619.71739,626.32609,602.52174,673.41304,641.14894,525.84783,42134.3028,37178.9881,,
510184,0,0,0,1053.90909,886.79492,877.54545,862.52273,1072.90698,1002.70455,895.02273,986.02272,776.97728,42129.6756,38586.3636,,
520369,0,0,0,887.94722,835.53938,992.40891,892.87541,1043.90647,919.61667,902.88462,914.04443,840.26794,42126.5038,37863.9368,,
511212,0,0,0,170.22024,165.58333,165.85882,172.12139,200.51149,203.35429,167.38636,192.60795,169.85227,42117.3393,38902.7846,,
510146,0,0,0,1099.8234,952.32128,1019.86342,958.34114,1028.05422,1054.73564,1034.13476,1019.19276,801.45342,42115.7335,38343.4739,,
520161,0,0,0,1144.13333,1012.46667,1077.11904,979.7,967.09649,939.10715,1134.08333,950.38333,878.61667,42111.7159,36387.9782,,
526497,0,0,0,1072.55192,1063.51359,1068.42224,1263.2597,1131.13497,1128.6565,1224.25683,1263.61732,1212.65502,42104.7858,37998.457,,
510195,0,0,0,584.36364,518.36364,576.5,538.45455,632.18182,626.47727,538.74419,596.25,466.77273,42103.3725,38715.0712,,
510483,0,0,0,989.90833,895.2875,1072.4875,1001.9199,1060.2024,1040.2375,964.98333,1014.55479,825.39026,42103.2134,39558.5088,,
510185,0,0,0,1233.48485,1026.77576,1121.18182,1045.25757,1121.27179,1151.51515,1022.16504,1118.13636,945.12121,42103.05,38628.4899,,
510180,0,0,0,587.65476,497.6747,484.07143,480.78571,540.44706,557.84524,490.67073,525.04762,402.4,42101.8171,38477.5071,,
510198,0,0,0,560.5,523.22368,533.60526,514.27632,600.93421,593.55263,517.01316,539.72727,430.88312,42099.1618,38778.7683,,
521367,0,0,0,969.03968,874.74074,1079.59663,973.2963,1118.79596,999.70034,944.57408,1011.83334,896.87037,42093.1214,37753.7115,,
520162,0,0,0,936.4192,806.57494,796.60858,775.26474,880.67424,775.79952,846.18334,847.13156,675.50389,42091.0178,36428.6923,,
520337,0,0,0,521.38182,455.66667,593.21818,544.27778,497.92727,500,596.25926,571.55556,433.05556,42084.5404,37166.1499,,
520364,0,0,0,987.9,897.50563,1101.5653,994.95,1062.5,991.91599,930.39696,985.85507,933.41111,42084.1164,37669.1949,,
520159,0,0,0,959.55,847.78333,989.7619,914.9,897.18182,855.53333,985.21667,830.06667,765.65,42082.8596,36327.2347,,
510138,0,0,0,1037.45045,913.74775,1008.21154,945.73684,1017.26754,1031.25,803.13158,939.58613,795.74211,42077.0431,38384.5124,,
520331,0,0,0,600.92308,537.63462,636.05769,576.09615,645.11538,590.84615,620.84906,622.24528,454.55556,42074.705,37273.1364,,
520340,0,0,0,1010.7957,917.94803,1004.69312,944.78017,1106.49104,994.63918,943.33334,990.37097,843.15114,42074.6039,37028.7082,,
510482,0,0,0,860.55775,784.12916,1053.07692,960.56429,945.37242,986.59643,886.65357,930.70714,736.99399,42070.9247,39527.5365,,
525497,0,0,0,1018.44893,1081.74226,1070.79928,1281.23042,1039.92294,1036.54445,1057.86738,1242.23889,1128.19444,42066.6615,38046.0863,,
520160,0,0,0,989.02777,908.93809,996.22222,904.22008,909.42857,886.78174,926.70634,819.93051,759.24119,42062.195,36367.9852,,
510199,0,0,0,506.03704,469.05063,512.275,479.625,604.68293,590.20253,497.35,532.02469,415.0375,42062.073,38819.6914,,
510194,0,0,0,1028.82269,888.80336,932.41256,888.38633,937.36869,983.65686,944.8052,975.6781,737.83307,42062.0065,38670.9579,,
520370,0,0,0,900.61424,811.48611,948.5,884.52778,1027.16666,918.88812,840.5,901.23668,794.06945,42061.4726,37790.9198,,
520338,0,0,0,990.11482,886.30741,992.55556,924.97037,1054.8202,921.21095,934.17037,974.58518,871.95758,42058.9146,37114.1441,,
522167,0,0,0,699.6,640.9,841.05,717.1,698.59762,678.6,737.85,696.21316,617.05,42058.5217,36143.0051,,
510459,0,0,0,515.89552,474.35821,544.28358,555.9697,486.64706,534.85714,544.12121,564.84848,517.69231,42058.3101,39213.8344,,
510458,0,0,0,1004.2948,898.76224,1017.37573,998.10227,932.82222,985.64807,974.66592,970.02413,757.87813,42057.7585,39269.9763,,
520158,0,0,0,1130.01667,1008.7,1226.95,1081.48333,1033.53333,1022.61667,1092.56667,1000.42105,848.35497,42054.0662,36266.6002,,
522498,0,0,0,1046.20894,1052.05833,1071.35204,1204.14872,1008,1076.76007,1137.17158,1264.14655,1154.56265,42053.0651,38130.8974,,
510139,0,0,0,1170.37048,1040.73481,1090.6564,1038.40914,1126.12358,1146.20258,1042.78947,1084.78551,973.65015,42052.1633,38396.7753,,
520330,0,0,0,553.09615,498.28846,555.05769,519.84615,621.34615,552.36538,595.01923,590.36538,421.03846,42046.0779,37273.1239,,
527497,0,0,0,556.48214,536.57143,585.96429,710.19298,551.70175,535.33929,542.7193,655.80702,591.10526,42042.9801,37926.408,,
510457,0,0,0,569.70149,512.45455,610.77778,578.44776,536.29032,581.80882,503.19403,534.57576,409.22727,42039.0723,39316.6079,,
520324,0,0,0,667.33333,601.38889,636.98148,609.03704,692.85185,629.96296,656.42593,663.92593,505.69091,42036.2731,37166.1122,,
510186,0,0,0,592.55882,510.89706,528.77941,510.36765,572.61765,577.33824,513.2029,535.95652,412.32353,42035.0566,38575.094,,
520157,0,0,0,910.59596,826.25505,912.57222,833.51262,822.16162,799.80303,938.38636,814.60353,711.20864,42033.4389,36307.3028,,
523167,0,0,0,708.4,658.3,799.31842,716.75,722.35,689.45,767.55,768.42895,628.5,42032.9934,36128.0388,,
521167,0,0,0,393.53333,349.25,443.10345,386.96721,399.68852,377.2,393.35593,403.44068,340.33333,42031.7253,36190.5423,,
510193,0,0,0,580.53191,573.55319,540.38298,545.65957,681.85106,654.74468,539.16667,577.47917,515.2766,42030.2239,38676.8711,,
510480,0,0,0,455.57576,429.01515,481.68254,481.03077,507.34848,475.5,483.36508,513.01538,465.4127,42027.1304,39644.3932,,
510187,0,0,0,569.04225,499.87324,464.5,493.43662,549.6087,549.09859,459.84507,489.41667,385.64789,42019.4099,38536.9427,,
520165,0,0,0,983.50916,895.95475,969.90272,900.09207,1029.51833,924.59389,932.94231,936.09983,732.08032,42014.6604,36407.7666,,
510479,0,0,0,426.34831,383.53933,472.6,438.22222,462.80899,435.71429,413.2,466.04545,370.375,42009.863,39685.9869,,
524167,0,0,0,712.55,642.05,738.87895,677.34524,681.6,653.95,676.2,707.24211,631.59211,42009.8162,36114.0264,,
520163,0,0,0,974.09302,892.61757,939.97803,887.46124,989.35336,910.1854,853.75121,847.85907,709.69048,42009.2883,36460.2816,,
510140,0,0,0,1005.94534,910.00304,1008.92055,930.78543,1063.8598,1126.33502,975.17207,1051.74797,965.40688,42007.0127,38444.3726,,
510188,0,0,0,1098.36111,926.06945,830.86036,863.43265,1090.20833,1068.99275,962.23059,986.46,798.86111,42004.6831,38593.6115,,
520386,0,0,0,612.13636,553.75,645.90909,589.97727,690.62791,642.68182,659.20455,662,507.29545,42003.9986,37437.1047,,
520339,0,0,0,1078.45536,1019.00797,1112.84838,1063.90741,1210.78356,1099.55845,1180.94619,1176.94966,726.8588,42000.7988,37028.704,,
520325,0,0,0,640.625,573.19149,599.22449,637.53191,789.23404,692.82979,745.61702,724.8125,514.64583,41996.5574,37192.7072,,
523497,0,0,0,540.19643,568.30909,575.49123,750.2,575.7193,496.08929,534.51724,641.125,587.03509,41995.273,37878.8717,,
510192,0,0,0,613.94937,515.41975,517.93902,518.1358,573.3,588.6375,515.325,540.09756,428.7625,41993.1899,38698.5703,,
523498,0,0,0,934.83067,1027.82823,1012.26935,1213.35671,939.2684,1020.05183,1000.29315,1056.64673,1026.37351,41993.1403,38172.1051,,
510460,0,0,0,571.83333,515.54545,597.61905,581.56716,557.54688,575.12121,556.70769,571.29231,499.92063,41992.5487,39219.5747,,
510189,0,0,0,644.10417,540.72917,567.58333,544.1875,569.08333,579.10204,547.4375,562.375,440.1875,41990.979,38625.8158,,
524497,0,0,0,577.39655,548.81034,561.82456,670.98113,678.05172,633,644.61404,610.10714,616.24561,41988.1278,37981.5906,,
521168,0,0,0,646.8421,580.36843,623.31579,583.21053,607.47369,579.47368,646.89181,634.16579,498.47369,41984.3525,36099.0984,,
520381,0,0,0,1164.66403,991.72886,984.49407,971.74783,1126.29012,1015.16284,859.69394,939.38596,956.78735,41983.1753,37346.3807,,
510478,0,0,0,400.94382,363.63636,428.80682,408.83146,397.20455,407.30682,401.60465,433.15909,331.36047,41982.1675,39610.4207,,
510481,0,0,0,426.35227,399.03409,513,486.68182,456.65909,465.39773,441.90698,483.86364,366.77381,41978.9447,39544.628,,
510142,0,0,0,1338.17368,1188.01228,1236.07342,1213.73149,1424.44359,1401.95022,1121.02512,1268.25784,1060.63829,41975.9323,38389.5396,,
510456,0,0,0,556.95522,506.65152,661.98485,612.48529,593.15385,633.53846,598.5,613.01515,479.57576,41969.0561,39329.0482,,
510461,0,0,0,1063.12429,949.17695,1126.11818,1074.59416,1046.47812,1072.71591,1086.07468,1089.82955,875.40973,41966.7006,39239.7933,,
520373,0,0,0,910.12389,827.9668,994.7765,897.61431,1176.54662,1004.15071,1006.29885,1028.81865,772.43934,41962.4974,37567.8838,,
520387,0,0,0,567.63636,512.40909,628.24242,560.87879,633.40909,574.58209,579.75758,592.87879,464.10448,41961.3196,37489.1013,,
522168,0,0,0,748.6,681.2,771.35,702.8,760.75,706.8,750.4,753.6,641.5,41961.1753,36085.086,,
520382,0,0,0,585.93182,501.38636,539.5,511.90909,604.36364,534.52273,491.75,527.02222,520.86364,41959.3286,37355.1839,,
510141,0,0,0,1134.92105,1002.52193,1078.88158,1023.57017,1205.77632,1156.31667,859.5641,1029.78947,847.74099,41957.4345,38469.9848,,
510191,0,0,0,1226.9881,1053.84723,992.73611,999.70833,1245.59058,1216.20045,1084.08333,1134.31944,895.16667,41956.919,38678.6247,,
520329,0,0,0,567.86667,543.72727,712.79545,617.5,683.18182,629.43182,739.79545,708.20455,578.81818,41956.7208,37273.0541,,
520156,0,0,0,1055.92677,955.63131,1012.96969,952.52525,1070.4,970.57778,966.71969,1000.23233,776.63889,41955.7918,36365.7805,,
510104,0,0,0,1070.37526,915.79748,966.68385,920.40992,1120.22343,1062.30114,1003.10261,1043.43069,766.22973,41953.7503,38887.1483,,
510440,0,0,0,797.96078,756.7451,1071.58,966.03556,880.60222,942.62444,1002.63556,990.42484,677.75778,41953.0718,39003.8397,,
524498,0,0,0,997.00595,997.23145,1020.80357,1252.08871,985.50599,1055.44532,1097.75744,1160.70082,1111.92857,41949.7885,38218.9857,,
510190,0,0,0,985.72264,853.55054,940.57937,880.42294,930.22312,954.16172,951.18889,944.17921,772.63615,41948.722,38618.6729,,
520326,0,0,0,615.89362,537.08333,720.2766,606.87234,667.97959,620,679.8125,663.875,539.78723,41947.3711,37192.6687,,
520374,0,0,0,892.70371,826.11111,996.11111,906.25926,1082.59259,958.7037,918.76852,959.62963,748.55556,41945.0527,37614.0257,,
521498,0,0,0,995.43334,1024.50739,1081.39167,1255.225,1035.76655,1049.68797,1039.5626,1129.78862,1030.8619,41942.522,38120.7452,,
520371,0,0,0,961.47222,871.5,1046.88889,921.94884,1157.24074,1018.36111,973.2963,1032.73148,802.97797,41942.1356,37686.0929,,
520497,0,0,0,587,604.51786,610.63158,753.375,599.96491,632.69643,632,676.58182,666.45614,41940.266,37933.9035,,
522497,0,0,0,1072.72581,1051.74424,1080.54268,1313.41257,1047.07936,1032.78368,1086.55208,1280.36913,1120.0873,41940.1383,37824.7375,,
510465,0,0,0,642.61111,594.66667,762.63889,681.86486,641.6,685.91667,667.88889,689.55556,546.25714,41937.8347,39490.5073,,
523168,0,0,0,640.50789,604.97895,639.30526,599.84211,553.50238,593,768.32632,678.45,571.76667,41935.69,36070.1697,,
520385,0,0,0,962.19814,859.41558,913.66233,866.09524,962.1039,871.25974,962.36364,944.28571,737.51949,41933.6049,37450.4731,,
510477,0,0,0,481.69725,416.75926,491.06422,455.76577,419.16216,432.42727,454.25225,438.18182,361.69091,41924.6862,39608.4481,,
520164,0,0,0,1099.70555,1012.70202,965.2,940.52703,1108.48644,1002.66162,1069.16818,984.30698,830.60123,41923.787,36467.7892,,
510103,0,0,0,1055.74329,915.18783,938.73545,909.22222,1139.95238,1092.0582,912.24338,990.14112,695.45502,41920.5394,38858.6515,,
520323,0,0,0,872.92537,810.79293,927.80808,847.17247,910.9495,850.53535,1030.83333,962.61028,620.56716,41919.6437,37077.8341,,
510476,0,0,0,486.65385,424.04938,524.16667,501.55696,451.36709,473.18987,478.53333,504.92308,378.93506,41915.5275,39688.0092,,
510464,0,0,0,640,541.62264,661.46154,636.9434,589,595.38889,660.17308,659.30769,507.17647,41915.5056,39409.5363,,
510455,0,0,0,732.28571,830.125,764,907.375,796.25,770.875,754.25,775.125,608.875,41914.568,39309.8908,,
510449,0,0,0,785.8,738.25,613,500,495.375,594.85714,559.875,549.25,506.75,41914.5645,39206.6356,,
520388,0,0,0,938.85373,832.02941,875.05152,850.80909,1034.13333,911.97879,939.04848,956.38788,711.58824,41911.074,37486.6028,,
520328,0,0,0,664.51852,596.35185,669.38889,609.57407,705.66038,641.98113,666.47273,673.27273,508.74074,41908.396,37252.8652,,
520327,0,0,0,597.31481,545.57407,575.46296,541.6,648.51852,582.48148,669.33333,637.23636,480.23636,41907.6496,37172.6121,,
520383,0,0,0,481.55319,406.87234,469.22222,484.61364,582.75,515.5,444.88636,496.29545,454.93333,41905.3388,37355.1808,,
524168,0,0,0,399.9661,354.01667,403.59322,372.73333,411.48333,375.85,396.9322,375.65517,319.38983,41904.4912,36112.3626,,
521487,0,0,0,413.28889,444.84444,431.35556,464.1,397.40909,440.37931,403.75,439.30682,408.18681,41903.1602,38006.182,,
520155,0,0,0,1010.88833,935.85294,1075.13349,945.86459,988.44747,951.88077,996.44977,899.26455,828.06803,41899.0691,36315.9048,,
510101,0,0,0,661.14583,585.38542,577.63918,579.79167,704.75789,677.79167,599.125,637.02083,462.26042,41895.7979,38787.344,,
510466,0,0,0,637.31148,565.60656,692.55738,650.01639,555.21311,602.60656,610.77419,615.2459,472.86885,41889.8524,39462.2817,,
520322,0,0,0,1077.01282,950.64018,1078.07521,1001.64141,1180.67179,1056.36068,994.93434,1058.08889,1022.3641,41889.8004,36998.8723,,
525498,0,0,0,1099.25893,1073.54839,1079.34524,1326.025,1116.8375,1048.71046,1061.05378,1149.42385,1142.02976,41889.1491,38259.7048,,
510463,0,0,0,585.73684,561.39474,670.67568,642.48649,578.2973,645.17143,706.80556,677.97222,498.28571,41888.9323,39399.6222,,
510448,0,0,0,594.33333,596.74359,668.61111,668.58974,689.10256,639.41026,631.15789,635.8,607.79487,41887.4676,39178.277,,
520498,0,0,0,856.11904,874.05,860.27922,1130.82051,920.4881,915.35,927.2093,1018.86466,952.84717,41887.2108,38178.0883,,
510451,0,0,0,502.92958,435.16438,466.94444,463.58333,474,469.375,488.28571,491.02778,388.25,41886.3217,39277.7043,,
510450,0,0,0,442.25714,427.37333,483.94444,484.28378,424.14865,439.64865,464.63514,459.93243,429.93243,41886.3206,39239.7784,,
520372,0,0,0,881.48148,809.59259,988.81482,886.03703,1044.6164,887.81111,837.3254,926.11111,740.40741,41886.2634,37614.3544,,
510454,0,0,0,578.79487,533.7,661.95,610,627.1,619,617.05,617.75,456.76316,41885.4647,39335.7421,,
520384,0,0,0,1130.2,935.7,994.64545,949.72728,1149.27598,993.76298,890.64545,968.77922,949.58929,41881.4926,37346.375,,
510102,0,0,0,957.10846,883.11111,914.17725,895.95368,1006.25132,1005.85195,843.55556,919.93651,698.84329,41880.1258,38835.3392,,
521497,0,0,0,968.47951,997.05405,981.41426,1178.32468,944.67441,967.99204,961.81168,1139.64176,1073.29554,41878.3303,37862.1365,,
