Postal Code,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,X,Y,,
400304,0,0,0,0,0,857.37635,927.56443,943.75,900.61364,893.82143,969.29613,918.10417,35586.9953,34673.2244,,
821206,0,0,0,0,0,158.43155,177.15634,174.99405,176.56083,172.00893,176.63284,167.45833,35587.2331,42344.8571,,
400337,0,0,0,0,0,1068.2,1193.8,1189.4,991.8,1052.4,1247.7,1126.1,35589.3684,34245.9894,,
823313,0,0,0,0,0,0,0,0,0,0,0,0,35593.4086,43605.7986,,
400341,0,0,0,0,0,392.416,465.112,445.624,411.26613,414.54032,463.808,430.656,35594.6622,34326.7609,,
540194,0,0,0,0,0,911.76099,1016.39019,946.08128,826.71363,891.17181,911.46208,905.32159,35597.996,41613.3156,,
824274,0,0,0,0,0,0,0,0,0,0,0,0,35608.6449,42765.9661,,
540113,0,0,0,0,0,973.17179,1086.78409,1060.40021,869.44295,963.43932,854.19957,925.19829,35609.2621,40642.461,,
400846,0,0,0,0,0,604.06944,598.61111,606.80556,616.29167,484.46575,575,489.54167,35610.9911,33319.4249,,
531471,0,0,0,0,0,287.26127,186.67679,522.58631,377.00181,383.32003,384.98354,504.03921,35617.4939,40013.9458,,
400036,0,0,0,0,0,1669.26697,1325.8152,1647.89216,1448.55656,1172.00332,1217.65949,1105.00791,35618.2822,33714.0699,,
540193,0,0,0,0,0,896.17332,1022.31189,943.59663,802.61069,873.07083,900.06443,903.26015,35618.2993,41725.9657,,
543299,0,0,0,0,0,538.85156,574.67969,586.38281,526.16406,537.86822,514.5,560.18605,35618.6162,42026.8057,,
822273,0,0,0,0,0,857.67946,0,0,0,0,0,0,35618.6891,42647.2529,,
541298,0,0,0,0,0,1004.01403,999.08612,1022.59606,856.59499,926.6754,984.72139,1039.99217,35619.9006,41896.1157,,
400842,0,0,0,0,0,602.13889,577.08333,630.625,603.22222,522.78873,572.81944,445.77778,35619.9535,33368.483,,
400336,0,0,0,0,0,990.74931,1007.80718,1051.26359,1011.44183,1016.70856,1176.60802,1077.93913,35623.7839,34217.0268,,
400031,0,0,0,0,0,1055.5697,920.51628,969.43392,915.6582,921.88342,856.28713,832.70246,35625.984,33627.5694,,
531470,0,0,0,0,0,1.36174,11.3114,147.83611,111.82477,298.82834,209.842,515.57367,35635.3516,40114.4988,,
400301,0,0,0,0,0,825.7096,890.88384,935.28409,838.63384,838.9596,976.05429,891.11616,35638.3085,34766.3438,,
821313,0,0,0,0,0,65.49877,402.68043,251.44254,500.76082,363.10738,491.5798,0,35642.7588,43519.8822,,
823274,0,0,0,0,0,0,0,0,0,0,0,0,35644.2706,42790.8157,,
400339,0,0,0,0,0,382.19469,421.50442,422.9823,402.97345,399.87611,438.60177,402.53043,35644.3298,34298.9003,,
400338,0,0,0,0,0,389.00877,411.66372,420.41593,385.06195,391.15044,440.72566,406.9646,35651.741,34263.4174,,
821273,0,0,0,0,0,359.98876,308.06742,351.16854,328.4382,336.50562,340.18889,0,35654.9131,42683.1028,,
400022,0,0,0,0,0,1122.04221,952.14743,945.3782,916.23718,1013.50216,911.21753,808.10281,35655.5052,34110.7542,,
821205,0,0,0,0,0,792.7,937.44623,868.01075,783.43786,781.79139,763.3129,768.66666,35655.7539,42267.1537,,
822313,0,0,0,0,0,0,0,0,0,0,0,0,35659.2618,43562.7533,,
540124,0,0,0,0,0,941.82195,1099.90915,1074.71768,778.11646,926.85,945.025,954.55,35661.0117,41061.5646,,
400023,0,0,0,0,0,998.5232,853.75,965.49359,847.98718,795.0641,791.57052,760.21795,35661.4264,34060.6938,,
541124,0,0,0,0,0,987.68941,1109.42,1136.4,859.94,983.94846,980.31569,1004.66,35662.9562,41118.3291,,
544123,0,0,0,0,0,941.75488,1169.19146,1088.80732,823.475,959.85,965.675,978.725,35664.7369,40975.8971,,
540127,0,0,0,0,0,887.09549,1100.19697,988.24616,775.72632,894.19185,904.60351,950.07193,35667.1051,41390.4029,,
542298,0,0,0,0,0,864.75486,950.50945,947.65807,899.63107,920.18704,869.35032,951.37986,35667.1487,41935.3244,,
543123,0,0,0,0,0,980.727,1134.51357,1083.57692,742.07693,889.34616,909.63462,920.25,35668.0777,40927.6375,,
541116,0,0,0,0,0,843.7279,947.21212,919.13724,691.68396,808.66667,851.82292,838.41477,35669.9337,40491.0719,,
822274,0,0,0,0,0,793.82608,0,0,0,0,0,0,35675.2852,42775.0964,,
400305,0,0,0,0,0,908.3,1008.53333,1015.2,941.3,0,0,0,35678.8726,34626.2561,,
400024,0,0,0,0,0,1238.80594,1019.93056,0,1122.61806,973.32639,982.73611,1015.08333,35680.3206,34002.4851,,
821274,0,0,0,0,0,331.8427,359.57303,352.62921,296.03333,327.65556,358.08889,0,35682.4922,42733.072,,
542116,0,0,0,0,0,881.20168,963.85374,948.85906,712.64916,829.18589,866.56894,845.18847,35682.9261,40446.7908,,
542190,0,0,0,0,0,1093.46158,793.59056,923.91599,775.80694,845.08499,873.09133,873.85199,35685.1724,41784.3078,,
400025,0,0,0,0,0,1272.34965,1146.25,1258.65674,1158.3507,1017.39574,1017.10714,934.54286,35685.3733,33960.8388,,
400830,0,0,0,0,0,834.11628,765.4,693.09302,732.76744,538.16279,629.69767,599.04762,35685.5848,33330.7638,,
540195,0,0,0,0,0,823.61419,932.89352,865.28172,710.86779,785.28908,860.87304,844.27919,35687.8746,41637.049,,
540126,0,0,0,0,0,952.19512,1062.83325,1045.83588,835.28607,946.65701,936.54319,961.89228,35687.9229,41220.8493,,
400840,0,0,0,0,0,685.32432,635.76316,693.81081,680.75676,590.83784,631.65789,515.72973,35690.4049,33376.1822,,
400001,0,0,0,0,0,235.26699,211.58738,234.01951,211.22927,220.43902,201.95074,198.06311,35695.1422,33657.2367,,
542117,0,0,0,0,0,867.64342,928.12007,928.81709,694.88266,805.56465,793.42177,821.82827,35701.7225,40615.6389,,
824204,0,0,0,0,0,0,0,0,0,0,0,0,35704.6496,42243.7798,,
541117,0,0,0,0,0,914.86447,1004.65921,981.44792,743.91809,867.51316,913.59967,889.05776,35709.7641,40570.3041,,
400838,0,0,0,0,0,554.44444,538.77778,557.11111,548.11111,386.55556,474.77778,335.55556,35711.0599,33416.0358,,
821289,0,0,0,0,0,622.38425,610.78718,637.42222,524.67778,595.48889,680.76092,0,35712.2054,42604.3926,,
542123,0,0,0,0,0,886.29688,1066.875,1010.67188,706.39063,858.46875,901.03125,894.15625,35712.2124,40902.1251,,
400332,0,0,0,0,0,718.75,825,807,787.75,764.125,901.75,0,35712.8898,34348.9965,,
541299,0,0,0,0,0,963.44,1070.656,1056.76677,937.91973,988.12502,873.65004,1008.568,35713.7515,42014.9,,
540129,0,0,0,0,0,889.64623,1099.77705,1057.28333,875.08333,965.58334,973.33334,984.88334,35715.7991,41310.2541,,
540130,0,0,0,0,0,882.0625,1110.6875,1025.625,756.1875,891.45313,821.625,861.82197,35716.0473,41263.4018,,
540128,0,0,0,0,0,867.04891,1093.06921,1014.32062,727.30342,871.4226,849.54943,876.90396,35719.9679,41379.0034,,
543124,0,0,0,0,0,390.05556,432.52222,418.52747,329.43333,381.53333,363.36667,377.77778,35723.568,41114.2771,,
400010,0,0,0,0,0,477.56667,415.36464,465.61111,419.98895,402.43889,390.47778,375.56983,35723.7464,33837.3545,,
545123,0,0,0,0,0,863.91667,1048.10513,971.65256,757.78333,876.73846,828.23974,850.19744,35724.0076,40954.2487,,
401001,0,0,0,0,0,0,0,0,0,0,0,0,35724.5612,33727.1938,,
541190,0,0,0,0,0,1130.71502,883.51604,990.16817,826.06461,910.56015,911.1472,918.93795,35729.5144,41886.8044,,
400009,0,0,0,0,0,433.96133,387.54098,405.06077,380.14286,363.89617,357.9779,341.72376,35729.7829,33783.4096,,
400316,0,0,0,0,0,295.07692,306.7,320.21839,309.01136,305.96629,329.70455,313.32584,35731.096,34627.1956,,
400317,0,0,0,0,0,649.25,756.75,743.875,708.875,649.91667,733.625,683.25,35732.642,34532.9838,,
400828,0,0,0,0,0,724.85714,697.5,705.35714,701.57143,592.21429,657.57143,654.14286,35732.7386,33304.1618,,
400335,0,0,0,0,0,554.375,594.125,624.75,576.75,570.375,668.25,609.125,35735.8368,34252.5744,,
543116,0,0,0,0,0,958.25298,1091.79688,1060.29861,750.97272,906.56597,975.30853,956.44296,35738.2163,40457.3174,,
400002,0,0,0,0,0,236.49029,204.42512,218.90865,204.87204,218.83333,199.61836,201.4686,35740.7324,33667.8461,,
541123,0,0,0,0,0,833.85701,985.40625,935.8755,684.33978,811.37401,808.71468,825.46875,35743.5821,40887.0718,,
821204,0,0,0,0,0,814.89674,995.5504,913.73809,819.67805,843.50813,852.20813,837.05556,35744.6898,42295.4254,,
543192,0,0,0,0,0,475.35354,498.89216,477.49495,422.63265,458.97959,505.0303,475.26263,35748.8997,41837.4761,,
542119,0,0,0,0,0,901.85613,1068.87531,1012.57868,753.82769,889.05166,934.1,918.27381,35750.7617,40701.3579,,
400333,0,0,0,0,0,584.9,649.05714,648.38571,579.1,594.1,626.23611,595.35714,35752.9736,34325.0449,,
400834,0,0,0,0,0,781.17143,724.58824,820.84848,783.52941,625.85294,655.05882,570.88235,35758.2242,33395.3296,,
821288,0,0,0,0,0,795.52071,848.99444,829.97829,660.93333,753.93333,788.70454,0,35758.9928,42693.4648,,
540125,0,0,0,0,0,853.14063,983.60938,951.82813,732.03126,839.70313,853.75473,859.47115,35759.623,41210.9159,,
542192,0,0,0,0,0,468.69388,540.93878,473.90816,398.95918,437.16327,466.30303,460.69388,35760.6021,41791.3686,,
823204,0,0,0,0,0,0,0,0,0,0,0,0,35762.6861,42213.0408,,
400334,0,0,0,0,0,572.77778,536.71429,591.22857,613.51429,582.97143,690.44286,626.28571,35762.7993,34291.5875,,
540131,0,0,0,0,0,369.65823,451.17722,424.09494,320.82911,374.25316,358.4557,361.13665,35763.7149,41252.2582,,
400832,0,0,0,0,0,686.64706,652.05882,722.22857,644.83333,477.94286,605.77778,574.76471,35766.9122,33340.4751,,
822289,0,0,0,0,0,696.72727,0,0,0,0,0,0,35768.7307,42579.0826,,
540196,0,0,0,0,0,890.24455,983.19944,913.11302,803.49477,858.53333,919.67713,904.14706,35770.9061,41638.4469,,
540123,0,0,0,0,0,859.21875,1017.69712,961.51563,735.29911,845.58558,865.44544,883.66915,35772.2154,40932.8279,,
542124,0,0,0,0,0,376.08989,455.47253,418.77528,339.60227,373.74157,353.86364,372.01136,35772.2822,41136.2202,,
401002,0,0,0,0,0,0,0,0,0,0,114.33333,66.66667,35776.3927,33606.757,,
400019,0,0,0,0,0,0,1246.27586,1282.95918,0,0,1141.47917,0,35777.7098,34057.3206,,
822204,0,0,0,0,0,887.67307,1061.92308,0,0,0,0,0,35778.1019,42284.8078,,
543117,0,0,0,0,0,880.89712,957.80492,964.39063,714.07813,840.0625,887.8125,879.78125,35779.2967,40589.7349,,
400315,0,0,0,0,0,450.53279,440.05738,467.90164,436.52846,440.14754,500.5,455.14634,35779.3999,34619.0977,,
400020,0,0,0,0,0,946.88356,811.76027,921.20777,838.31963,591.38812,663.71171,677.89116,35781.899,34099.4105,,
824201,0,0,0,0,0,0,0,0,0,0,0,0,35781.9626,42379.2799,,
543119,0,0,0,0,0,1010.12922,1037.8262,1059.34717,852.68322,954.82363,879.14983,931.9833,35782.9831,40767.884,,
400318,0,0,0,0,0,441.48276,480.82456,486.42982,423.02632,441.84211,505.26316,464.76316,35785.3915,34519.6868,,
400021,0,0,0,0,0,0,0,0,0,0,0,0,35786.2729,34140.862,,
400836,0,0,0,0,0,580.08333,566.75,649.58333,608.16667,493.41667,500.15385,348.41667,35787.0497,33430.6658,,
822288,0,0,0,0,0,579.23219,0,0,0,0,0,0,35787.6956,42726.3371,,
400311,0,0,0,0,0,905.77564,1002.70032,1005.42147,909.84776,918.98558,1026.89423,952.97276,35788.3744,34683.7569,,
400015,0,0,0,0,0,1084.58334,929.64103,1112.34616,994.44231,806.9026,836.95886,884.95513,35795.307,34011.3076,,
541119,0,0,0,0,0,855.92307,973.27969,937.54808,672.58814,809.54327,823.76282,829.86218,35797.3441,40680.7034,,
543189,0,0,0,0,0,655.52128,443.95789,532.19149,485.21277,508.91489,486,505.51064,35798.8606,41922.0825,,
400014,0,0,0,0,0,940.76282,818.83975,990.99359,874.61538,735.78846,752.89744,800.72436,35804.8273,33932.0722,,
400826,0,0,0,0,0,730.18182,710.90909,647.81818,679.36364,481.83333,637.90909,589.09091,35806.4675,33318.3018,,
541192,0,0,0,0,0,442.34694,517.59596,454.59596,404.91919,433.30612,419.80808,441.90816,35806.7029,41803.0609,,
822203,0,0,0,0,0,825.74389,974.93854,0,0,0,0,0,35807.6388,42214.723,,
541191,0,0,0,0,0,1112.75197,788.65518,931.84483,845.02105,861.25862,749.55414,832.66485,35808.5719,41738.3291,,
400013,0,0,0,0,0,904.28205,789.42948,866.92949,801.40385,725.41026,714.14102,673.26923,35810.5973,33881.5936,,
540132,0,0,0,0,0,842.06752,1046,974.51892,724.32203,857.50848,867.49153,877.44576,35812.2039,41327.9802,,
400331,0,0,0,0,0,660.83333,662.33333,706.08333,633.91667,623.08333,898.41667,748.25,35812.2285,34312.9451,,
823289,0,0,0,0,0,0,0,0,0,0,0,0,35812.4054,42601.827,,
824289,0,0,0,0,0,0,0,0,0,0,0,0,35813.8798,42655.9884,,
821201,0,0,0,0,0,821.0926,967.55556,905.22223,819.72222,838.35185,822.64814,815.01852,35814.206,42439.9698,,
823288,0,0,0,0,0,0,0,0,0,0,0,0,35816.5949,42712.5859,,
540197,0,0,0,0,0,842.41568,992.2254,897.33387,767.2098,817.94286,886.24314,863.18241,35817.3333,41613.0613,,
400319,0,0,0,0,0,433.19469,463.9292,468.81416,415.26549,427.61062,474.0177,442.95575,35820.9681,34499.3362,,
544119,0,0,0,0,0,988.83959,1096.24334,1063.92619,806.93281,930.76755,913.59524,943.73245,35822.5212,40805.723,,
542189,0,0,0,0,0,683.13636,552.54545,613.43182,522.89773,563.67778,520.76136,553.61364,35824.7594,41965.628,,
400824,0,0,0,0,0,811.55172,892,855.87097,839.6,557.03333,708,949.96667,35825.1623,33360.7078,,
540133,0,0,0,0,0,770.24342,913.91833,872.78167,634.66583,747.38816,754.4375,772.92105,35825.363,41174.6753,,
400314,0,0,0,0,0,509.59677,496.24194,528.66935,472.776,473.92857,532.50394,498.544,35825.4717,34612.263,,
540140,0,0,0,0,0,380.62992,437.2126,423.8189,323.62698,376.22222,403.03175,391.99213,35833.1411,41255.7265,,
823201,0,0,0,0,0,0,0,0,0,0,0,0,35833.8361,42356.5989,,
400312,0,0,0,0,0,717.8125,715.11765,720.61111,725.3125,722.875,842.75,725.63235,35842.1065,34654.1663,,
400326,0,0,0,0,0,583.4507,652.73239,651.09859,576.38028,593.95775,638.60563,598.13889,35844.332,34377.5235,,
400325,0,0,0,0,0,0,0,0,0,0,0,0,35846.7721,34436.4705,,
531477,0,0,0,0,0,0,0,0,0,0,0,0,35848.3724,40032.0114,,
822201,0,0,0,0,0,883.85185,1023.2037,968.27778,0,0,0,0,35849.551,42428.0929,,
821203,0,0,0,0,0,866.72542,919.01186,907.62825,790.96159,821.89661,837.1,767.27445,35850.6095,42267.3432,,
400313,0,0,0,0,0,454.55172,476.0087,492.77391,455.41739,458.7913,492.72174,463.25862,35854.9185,34586.3557,,
542191,0,0,0,0,0,966.13551,1086.69752,1005.52692,923.95826,964.72535,856.38778,925.39383,35855.1075,41836.8748,,
410637,0,0,0,0,0,581.96923,570.56923,614.23077,541.375,594.6875,544.72727,554.93846,35858.6148,34808.2448,,
540141,0,0,0,0,0,905.59689,1041.10919,993.44483,769.33127,876.44367,843.47626,878.48505,35862.4323,41299.9856,,
541120,0,0,0,0,0,878.20362,1076.02489,1006.50654,744.30769,875.55055,826.41648,869.73982,35864.1929,40874.969,,
400327,0,0,0,0,0,406.42609,418.26316,429.2069,378.18966,395.7913,456.76316,421.16667,35865.8717,34348.0126,,
543120,0,0,0,0,0,855.92545,962.46846,946.61634,657.91676,806.81399,910.47402,884.47628,35866.4993,40800.916,,
544188,0,0,0,0,0,1121.65196,757.71121,910.82141,704.63369,804.64971,792.05019,863.63845,35866.858,41872.4488,,
541189,0,0,0,0,0,688.6383,561.69149,629.59574,495.53191,562.38947,546.06316,562.82979,35868.3139,41939.7018,,
531476,0,0,0,0,0,0,0,0,0,0,0,19.12308,35871.5706,39860.8003,,
400330,0,0,0,0,0,946.15222,881.71069,964.38525,1002.88525,941.95766,1065.24898,994.05994,35871.6432,34303.9713,,
400012,0,0,0,0,0,223.87379,193.60766,226.58095,204.8134,204.97129,192.57619,175.04265,35883.0108,33829.7448,,
400324,0,0,0,0,0,442.51754,486.47788,492.00885,453.09735,456.57522,506.9469,473.64602,35888.8741,34501.6703,,
532476,0,0,0,0,0,0,0,0,0,0,0,3.74112,35889.578,39923.6153,,
822202,0,0,0,0,0,789.31552,887.25,0,0,0,0,0,35896.7781,42345.908,,
400320,0,0,0,0,0,438.23276,518.09565,505.13043,446.64348,460.6,486.08696,466.52174,35897.332,34558.1657,,
540139,0,0,0,0,0,582.48438,654.93846,617.5,497.30769,562.20635,557.60317,558.52308,35898.8238,41199.8435,,
533476,0,0,0,0,0,0,0,0,0,0,0,1.18351,35904.4712,39992.2959,,
400018,0,0,0,0,0,1088.11469,990.16901,1080.92028,1002.1,1079.40972,974.5007,862.41958,35906.2326,33998.2417,,
410636,0,0,0,0,0,547.37736,530.7451,583.33962,500.32075,535.56604,493.71698,488.90741,35909.1839,34806.661,,
542120,0,0,0,0,0,953.18367,1083.91458,1055.59035,732.40144,877.62077,937.29502,898.20465,35909.813,40860.1564,,
400323,0,0,0,0,0,399.7027,419.5625,431.45536,404,404.36607,450.88393,420.5,35910.4525,34472.8447,,
400017,0,0,0,0,0,834.70918,750.2432,875.72069,775.75,690.71575,692.06552,713.78425,35911.0667,33957.1786,,
400011,0,0,0,0,0,438.91713,389.60221,429.86111,394.18889,367.14444,355.96685,342.52778,35913.3677,33783.5906,,
410638,0,0,0,0,0,630.30357,613.85714,663.53571,567.53571,615.51786,606.23214,591.125,35914.5022,34850.0873,,
821302,0,0,0,0,0,454.24,447.30263,467.65333,453.44595,485.61333,466.52778,0,35915.3115,42919.6587,,
400016,0,0,0,0,0,0,0,0,0,0,0,0,35916.1944,33915.6197,,
821202,0,0,0,0,0,839.75555,942.01111,917.26758,806.42572,832.84561,849.91453,806.13334,35921.0443,42393.3944,,
823103,0,0,0,0,0,0,0,0,0,0,0,0,35925.8106,42128.2782,,
540138,0,0,0,0,0,565.53226,631.66129,617.16129,477.56452,547.03226,559.04839,559.53968,35935.3187,41174.5227,,
410639,0,0,0,0,0,582.11538,574.73077,620.09615,539.51852,571.90741,555.98113,553.30189,35935.7349,34874.1876,,
820294,0,0,0,0,0,827.20652,1014.89907,968.27809,763.53248,872.23136,830.98493,848.09047,35936.6,42714.9021,,
540134,0,0,0,0,0,867.16627,998.17802,971.30357,703.68833,862.92105,872.79583,885.23355,35940.8126,41088.66,,
822103,0,0,0,0,0,514.83333,509.1573,463.74157,494.62921,0,0,0,35942.1694,42179.6593,,
400321,0,0,0,0,0,921.375,964.5625,991.0625,880.40972,892.375,935.1875,893.125,35947.3131,34526.1512,,
821103,0,0,0,0,0,547.30612,502.625,471.43299,495.74227,464.15464,458.61458,330.42857,35949.8044,42237.6055,,
822302,0,0,0,0,0,418.08333,0,0,0,0,0,0,35953.1263,42914.282,,
540121,0,0,0,0,0,865.79657,966.41912,940.67586,748.71801,843.8848,880.1131,868.88571,35953.7052,40993.8528,,
400328,0,0,0,0,0,839.17857,0,0,912.76786,0,896.10714,808.25,35955.7133,34420.9559,,
543188,0,0,0,0,0,1114.68728,846.19021,975.03234,829.61612,888.36671,897.31235,920.92662,35955.8943,41902.1542,,
400329,0,0,0,0,0,1024.28018,1020.24027,1087.73105,1159.7459,1087.16393,1190.77971,1120.28996,35956.9863,34361.534,,
540137,0,0,0,0,0,555.11111,675.18519,655.725,515.05,646,546.3375,575.45679,35957.0817,41225.5577,,
542121,0,0,0,0,0,768.61837,835.01563,836.64063,647.46875,735.52722,753.54688,743.67235,35958.8335,40921.487,,
400322,0,0,0,0,0,908.2,910.25417,949.41489,868.59202,863.50357,919.74133,837.63096,35958.9218,34459.4923,,
410634,0,0,0,0,0,619.21875,557.4,646.01563,563.2381,620.04688,590.15625,577.20313,35960.6332,34708.785,,
410635,0,0,0,0,0,595.69811,546.98077,621.56604,569.33962,589.66038,572.4717,562.35849,35963.7162,34765.878,,
820295,0,0,0,0,0,868.45796,1020.47884,971.94636,776.70016,887.70128,921.7583,919.78161,35967.9621,42639.0918,,
823102,0,0,0,0,0,0,0,0,0,0,0,0,35970.3881,42293.5527,,
820293,0,0,0,0,0,865.50575,1101.54059,1010.86202,756.6287,882.57307,795.72269,821.94581,35971.0822,42770.606,,
410640,0,0,0,0,0,522.53333,503.15,536.96721,458.45902,515.26667,524.22951,497.78689,35972.1903,34922.6285,,
540136,0,0,0,0,0,564.075,636.86585,602.0122,470.45679,550.3875,545.775,552.8,35973.5794,41210.9612,,
823302,0,0,0,0,0,0,0,0,0,0,0,0,35973.588,42952.4911,,
824303,0,0,0,0,0,0,0,0,0,0,0,0,35978.8302,42899.2132,,
540135,0,0,0,0,0,640.8875,688.8125,700.6125,534.2125,594.20253,580.16456,605.59494,35979.6682,41119.2212,,
821104,0,0,0,0,0,826.4,736.56552,905.62444,877.38422,676.07121,742.07083,620.88788,35983.2165,42077.3155,,
543186,0,0,0,0,0,1068.20976,724.4162,879.63116,726.7683,797.79767,846.42472,833.0965,35985.0362,41641.4013,,
540142,0,0,0,0,0,838.83242,1039.9272,976.90213,726.00859,851.33413,762.06893,808.28788,35988.6609,41374.9928,,
541121,0,0,0,0,0,799.68182,960.04688,903.5625,635.76563,764.39712,797.56875,802.07813,35989.6709,40958.8691,,
540148,0,0,0,0,0,906.85694,950.34066,956.99894,795.81354,879.01276,832.80539,867.69444,35998.9997,41409.0504,,
824302,0,0,0,0,0,0,0,0,0,0,0,0,35999.267,42937.4341,,
410633,0,0,0,0,0,619.94643,525.09091,624.875,608.01786,612.44643,620.60714,595.85714,36001.9922,34733.2826,,
824105,0,0,0,0,0,0,0,0,0,0,0,0,36002.7356,42118.1851,,
410641,0,0,0,0,0,518.88462,494.57692,539.48077,463.55769,501.88462,465.75926,483.01923,36003.7789,34884.0885,,
824102,0,0,0,0,0,0,0,0,0,0,0,0,36004.9746,42262.5297,,
820296,0,0,0,0,0,884.64368,1037.68966,992.52874,749.08046,863.53258,871.55288,825.80187,36006.6831,42606.1398,,
823303,0,0,0,0,0,0,0,0,0,0,0,0,36010.5703,42878.5825,,
822104,0,0,0,0,0,897.02043,795.00582,931.37151,926.97043,0,0,0,36010.9949,42055.5505,,
820299,0,0,0,0,0,885.00446,1054.27976,984.31789,782.77143,919.16438,848.27976,842.45075,36011.4652,42729.7585,,
541188,0,0,0,0,0,1105.93518,745.94047,893.79167,741.98148,810.48611,879.21297,860.76966,36013.3605,41798.3251,,
543121,0,0,0,0,0,879.4869,899.60993,917.53125,638.53942,756.98438,855.72531,821.73841,36019.5886,40915.0141,,
821306,0,0,0,0,0,389.1875,454.8125,420.17708,359.39583,394.76042,361.89583,0,36021.1473,43104.2146,,
540149,0,0,0,0,0,1046.26228,1035.02001,1055.81796,930.0291,1015.83553,972.41088,1095.44512,36022.1396,41497.2707,,
544121,0,0,0,0,0,861.70938,898.63204,941.64637,663.18932,768.07912,856.20006,825.42308,36023.2914,40859.8312,,
824301,0,0,0,0,0,0,0,0,0,0,0,0,36024.9656,42922.3802,,
544186,0,0,0,0,0,1037.19732,704.80441,855.59866,742.11541,789.8976,856.18243,839.69248,36026.3999,41703.9726,,
820297,0,0,0,0,0,885.74873,883.78333,928.22593,791.03547,896.89259,937.58464,874.24737,36027.4624,42672.8196,,
542188,0,0,0,0,0,1212.21875,848.0318,1010.41951,894.44902,948.39275,990.29005,952.56362,36028.2717,41826.8625,,
822102,0,0,0,0,0,525.96552,454.17241,527.25,531.26744,0,0,0,36029.6399,42329.3786,,
410648,0,0,0,0,0,965.35473,968.99306,1058.76351,925.53378,980.76689,907.57601,904.84917,36035.2917,34946.2067,,
822303,0,0,0,0,0,440.55738,0,0,0,0,0,0,36036.2934,42863.6348,,
410642,0,0,0,0,0,609.04,577.44898,639.32,544.84314,581.46,519.17647,527.84,36043.3498,34831.1051,,
823105,0,0,0,0,0,0,0,0,0,0,0,0,36043.8181,42173.1119,,
820298,0,0,0,0,0,885.16872,804.44301,867.5505,756.28947,805.70426,848.55665,813.07143,36044.2433,42719.9267,,
540147,0,0,0,0,0,578.72165,746.375,680.47423,520.91667,602.72917,603.63542,607.48454,36045.0063,41383.2697,,
542186,0,0,0,0,0,1093.69321,696.48254,850.73173,730.03387,798.99819,924.62896,885.64063,36045.0916,41634.3973,,
410644,0,0,0,0,0,569.07143,528.25,585.23214,548.42857,567.33929,551.85714,541.08929,36046.5816,34767.163,,
541186,0,0,0,0,0,982.06241,629.13088,785.26691,698.21691,741.73382,830.55441,799.01103,36049.4774,41657.5828,,
823301,0,0,0,0,0,0,0,0,0,0,0,0,36051.0297,42917.2365,,
410647,0,0,0,0,0,850.47837,848.07188,927.41106,768.94952,829.28462,766.15986,772.73317,36055.5411,34879.3185,,
544122,0,0,0,0,0,907.77083,1057.83512,1016.00782,686.51481,874.18683,955.99361,932.41768,36057.6818,41003.6794,,
540143,0,0,0,0,0,542.57576,683.58333,619.39175,513.14583,563.72165,554.07292,570.9375,36057.7169,41332.0669,,
821105,0,0,0,0,0,987.76378,896.39975,1100.17606,1075.58929,837.30357,906.64411,746.5495,36058.3691,42092.3148,,
822199,0,0,0,0,0,982.68966,857.36207,1030.91748,0,0,0,0,36060.7719,42427.2077,,
821303,0,0,0,0,0,418.73333,417.40678,443.15254,354.89831,399.73333,440.08621,0,36061.9858,42848.2679,,
822306,0,0,0,0,0,378.25,0,0,0,0,0,0,36063.6447,43071.0115,,
821102,0,0,0,0,0,1014.05082,878.26567,975.20812,986.80953,731.09211,810.17857,672.75,36064.3783,42301.5065,,
541187,0,0,0,0,0,843.14583,938.11155,915.55063,778.29905,850.39794,867.38766,872.00475,36067.3692,41745.3965,,
542187,0,0,0,0,0,1176.40865,944.77885,1045.82853,816.80619,868.42468,830.80609,864.54647,36071.5187,41800.0184,,
545122,0,0,0,0,0,856.12653,1024.36583,969.91096,688.4308,829.43205,868.66017,866.29085,36072.051,41098.9002,,
410643,0,0,0,0,0,565.82759,465.08475,552.42373,566.32759,566.55172,549.56897,540.08621,36072.8172,34790.9317,,
822301,0,0,0,0,0,400.13559,0,0,0,0,0,0,36076.7339,42902.1765,,
540151,0,0,0,0,0,958.0947,913.3267,966.9214,922.76154,966.85588,881.22728,885.38542,36077.0804,41548.5088,,
540144,0,0,0,0,0,841.10658,1066.24849,974.5538,818.15832,892.5364,829.83474,872.14132,36080.7437,41232.9697,,
821101,0,0,0,0,0,931.57053,874.28571,1090.02071,1056.66214,724.48211,850.19857,728.33929,36082.3634,42203.4253,,
823306,0,0,0,0,0,0,0,0,0,0,0,0,36083.7871,43138.634,,
821199,0,0,0,0,0,996.81719,859.06537,1074.3287,1038.61576,778.33128,856.53874,716.10714,36088.591,42405.4271,,
822105,0,0,0,0,0,897.11968,814.42669,1034.51316,969.28326,0,0,0,36088.7253,42121.6328,,
823199,0,0,0,0,0,0,0,0,0,0,0,0,36089.1962,42502.0792,,
541122,0,0,0,0,0,842.19056,847.83273,899.79167,650.2248,752.61123,866.8284,814.12836,36090.4856,40950.5407,,
540145,0,0,0,0,0,856.66987,1029.32384,979.33687,693.91783,835.21013,882.77137,874.96604,36096.3248,41313.7693,,
