Postal Code,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,X,Y,
437092,528.3,s,534.5,"1,122.7","1,070.3","1,350.7","1,190.7","1,285.3","1,107.0","1,267.0","1,256.3",769.3,34991.9265,32056.9901,
437094,s,s,s,s,s,s,s,s,s,s,s,s,34993.0868,32052.7542,
437096,s,s,s,s,s,s,s,s,s,s,s,s,34995.2336,32047.5481,
437098,"1,174.0",973.7,"1,092.0","1,146.3","1,100.7","1,707.0","1,380.7","1,109.0",757.4,814.3,"1,293.7","1,570.7",34996.3929,32041.7646,
545076,439.2,523.4,501.4,532.5,723.2,593.1,632.6,669.7,544.2,571.4,592.6,540.3,34999.4371,41548.5153,
437101,s,s,s,s,s,s,s,s,s,s,s,s,35003.9934,31859.3189,
437823,s,s,s,s,s,s,s,s,s,s,s,s,35016.2556,31528.5153,
439660,s,s,s,s,s,s,s,s,s,s,s,s,35025.6879,31680.9058,
437111,s,s,s,s,s,s,s,s,s,s,s,s,35028.291,31790.8098,
437118,s,s,s,s,s,s,s,s,s,s,-,-,35032.1277,31753.2277,
437113,s,s,s,s,s,s,s,s,s,s,s,s,35032.7964,31781.1579,
439219,-,-,-,-,-,-,-,-,-,-,s,3.3,35042.5692,32461.3582,
437119,s,s,s,s,s,s,s,s,s,s,s,s,35042.938,31749.8246,
437122,s,s,s,s,s,s,s,s,s,s,s,s,35044.5825,31729.4905,
437120,s,s,s,s,s,s,s,s,s,s,s,s,35044.6269,31743.8133,
437123,s,s,s,s,s,s,s,s,s,s,s,s,35051.7391,31709.6315,
437127,s,s,s,s,s,s,s,s,s,s,s,s,35055.5922,31691.9236,
437129,s,s,s,s,s,s,s,s,s,s,s,s,35057.6784,31686.6286,
438797,425.2,392.5,416.5,550.8,499.6,610.0,533.6,686.1,567.0,424.4,496.1,421.3,35095.3674,32473.6326,
438798,545.9,446.6,494.5,596.0,541.0,699.6,588.7,695.3,611.5,543.2,603.2,498.3,35095.3674,32473.6326,
429754,783.3,914.3,923.6,965.6,"1,093.0","1,097.9","1,019.7","1,058.9",874.7,890.1,697.0,875.7,35108.6316,32956.4896,
424482,358.9,416.2,388.8,409.8,542.7,522.9,479.0,501.4,457.8,433.2,399.8,459.9,35110.2568,33017.3986,
437150,s,s,s,s,s,s,s,s,s,s,s,s,35110.6816,31323.7698,
437980,577.2,692.3,701.3,620.4,845.4,792.3,803.0,807.6,685.2,778.8,867.6,706.6,35112.4433,31231.9256,
429753,-,-,-,-,-,-,-,2.8,22.7,20.5,62.7,3.3,35122.9751,32974.118,
437151,s,s,s,s,s,s,s,s,s,s,s,s,35123.3008,31326.278,
429758,s,s,s,s,s,s,s,s,s,s,s,s,35126.1727,32918.4105,
429976,s,s,s,s,s,s,s,s,s,s,s,s,35129.6779,32912.6282,
437152,s,s,s,s,s,s,s,s,s,s,s,s,35135.9717,31327.0485,
437981,665.5,839.0,959.3,841.7,"1,118.2","1,104.8","1,058.3","1,069.3",951.9,"1,039.9","1,207.1","1,053.1",35141.8039,31167.996,
438749,428.1,416.0,402.9,609.5,522.6,578.8,455.9,690.7,565.3,541.3,581.5,433.8,35142.9421,32533.6509,
429769,s,s,s,s,s,s,s,s,s,s,s,s,35151.8647,32876.2008,
429773,s,s,s,s,s,s,s,s,s,s,s,s,35155.3303,32871.2988,
424501,s,s,s,s,s,s,s,s,s,s,s,s,35158.5651,32998.9598,
439972,659.4,471.5,579.2,831.7,687.1,839.4,741.6,768.0,712.2,717.4,751.8,573.8,35159.1229,31545.5551,
429777,620.3,577.2,633.0,679.5,710.1,672.6,811.6,"1,025.3",876.6,822.6,615.6,772.2,35162.36,32847.5294,
424505,s,s,s,s,s,s,s,s,s,s,s,s,35165.289,32983.8632,
424506,s,s,s,s,s,s,s,s,s,s,s,s,35165.289,32983.8632,
424487,s,s,s,s,s,s,s,s,s,s,s,s,35166.118,33049.8132,
545119,442.8,482.0,466.7,488.9,585.5,547.3,495.4,546.3,400.3,510.2,574.4,504.7,35169.8543,40203.6792,
438719,668.3,565.5,627.3,753.7,679.1,848.1,802.6,919.7,764.2,703.9,771.5,578.9,35172.8319,32489.4485,
438795,631.4,560.4,627.7,771.1,691.5,850.6,758.6,872.5,729.3,620.2,715.5,626.7,35177.0701,32075.0578,
437818,426.3,500.6,463.5,458.4,567.2,565.9,707.3,636.5,502.1,551.0,637.1,555.8,35183.8463,31670.7864,
545125,414.9,468.7,462.2,489.0,639.1,584.9,547.3,603.0,439.5,538.5,541.6,513.6,35185.8179,40330.0057,
438702,301.6,266.8,369.8,376.8,375.4,461.6,378.2,397.0,355.0,335.0,334.7,371.9,35195.4298,32498.2652,
429974,434.4,492.3,527.1,521.6,616.6,602.8,550.0,586.5,559.6,523.4,476.7,546.4,35196.9248,32762.3589,
437147,690.9,534.5,631.8,794.8,709.6,843.1,737.1,800.8,727.2,680.5,696.0,593.3,35197.3457,31397.4474,
438794,638.5,612.0,639.4,860.0,745.9,858.5,766.6,839.7,709.5,621.5,723.0,588.6,35200.0541,32006.3573,
429381,340.8,345.9,322.5,341.6,423.4,420.9,403.5,412.1,353.6,352.4,375.3,401.4,35216.6976,32717.875,
439957,370.5,373.0,360.3,452.5,423.8,537.5,481.1,489.5,447.1,437.0,457.6,410.2,35217.0176,31525.1993,
438791,598.1,501.1,569.2,694.5,627.6,724.5,672.6,765.8,686.5,595.9,664.5,537.9,35230.9646,32098.8993,
437824,342.6,407.7,437.5,401.7,535.8,458.9,611.8,559.2,493.5,509.4,620.8,528.7,35238.0506,31685.5824,
437826,346.3,351.7,352.5,317.4,345.9,377.9,449.5,438.2,337.8,397.6,439.1,373.7,35242.7447,31664.1341,
439959,713.7,630.4,685.7,779.6,746.0,947.4,850.1,835.6,762.6,687.6,764.4,659.9,35243.9522,31440.8345,
438793,710.8,548.3,616.3,665.8,667.7,812.6,726.7,844.9,698.7,672.9,711.7,580.8,35250.7388,32029.0657,
438789,818.4,685.6,764.6,875.6,806.6,"1,013.5",895.4,"1,013.4",878.8,819.4,892.3,749.1,35253.5329,32311.1519,
439845,737.7,601.0,679.5,819.1,740.1,858.7,788.0,907.4,802.1,742.6,817.5,718.6,35256.6881,31247.0268,
439856,s,s,s,s,s,s,s,s,s,s,s,s,35257.3375,31329.0296,
437830,313.7,365.4,403.8,365.6,496.7,475.8,414.0,444.9,363.6,391.1,468.5,402.0,35268.1735,31679.9183,
438767,674.7,630.7,663.3,964.0,800.3,890.0,831.3,936.0,813.7,707.3,799.0,615.0,35268.5123,32297.0774,
429801,s,s,s,s,s,s,s,s,s,s,s,s,35272.7862,32780.1596,
438768,654.3,549.1,612.0,690.1,664.1,814.0,823.0,"1,137.2",818.2,825.9,864.0,738.4,35273.3249,32280.7952,
427382,s,s,s,s,s,s,s,s,s,s,s,s,35275.7692,32960.5511,
427386,s,s,s,s,s,s,s,s,s,s,s,s,35280.3589,32952.3671,
545118,441.5,478.8,448.6,489.3,606.6,556.8,537.5,590.3,408.6,517.6,578.4,523.8,35280.5441,40220.2028,
438769,609.0,547.6,599.0,637.4,607.4,870.3,726.9,"1,037.0",812.0,773.8,833.3,765.3,35282.5056,32269.1347,
439958,397.4,316.1,382.5,537.2,461.5,549.7,488.0,549.7,481.0,444.0,490.1,400.3,35284.3298,31542.3297,
438773,-,-,-,-,-,-,s,22.2,49.9,134.8,154.9,153.6,35284.466,32073.8141,
429807,s,s,s,s,s,s,s,s,s,s,s,s,35284.7041,32765.9515,
437831,379.6,409.1,420.6,398.7,468.3,476.7,571.5,525.8,388.6,447.4,591.8,461.1,35288.9404,31708.7522,
419701,s,s,s,s,s,s,s,s,s,s,s,s,35290.7885,33166.2668,
429813,s,s,s,s,s,s,s,s,-,s,s,s,35292.0345,32756.4556,
429360,s,s,s,s,s,s,s,s,s,s,s,s,35300.3743,32729.7646,
419702,s,s,s,s,s,s,s,s,s,s,s,s,35303.2239,33165.3706,
429359,s,s,s,s,s,s,s,s,s,s,s,s,35305.212,32733.3765,
439869,924.2,740.5,857.3,"1,020.8",948.0,"1,055.4",983.1,"1,208.0","1,023.1",744.4,928.6,715.3,35305.9271,31372.5236,
429358,s,s,s,s,s,s,s,s,s,s,s,-,35310.9919,32737.525,
439854,764.6,599.5,693.5,830.5,749.6,779.6,725.9,936.6,770.9,680.5,761.5,749.2,35312.0586,31269.8276,
439974,572.2,461.3,531.7,722.6,642.4,803.3,705.2,765.1,659.2,653.6,688.8,513.2,35317.2313,31590.6658,
419703,s,-,s,s,s,-,s,s,s,s,s,s,35317.6879,33173.1855,
438772,507.7,512.1,532.8,671.8,569.7,713.3,646.6,796.5,664.3,584.6,656.1,501.6,35318.9607,32164.5785,
429356,412.0,436.5,479.5,520.5,300.8,s,309.4,516.3,504.0,773.0,468.8,547.8,35321.1582,32744.9459,
438774,453.5,454.7,471.4,552.5,483.6,569.4,477.4,608.7,509.0,437.2,497.2,364.5,35321.2147,32141.752,
427411,s,s,s,s,s,s,s,s,s,s,-,s,35321.2463,32893.5597,
538800,495.2,477.9,439.5,528.3,541.5,592.6,572.3,621.4,571.5,419.4,563.2,467.8,35322.6483,38946.7089,
437832,434.8,559.3,627.9,564.4,571.4,626.5,557.1,563.1,222.2,383.6,641.5,479.4,35323.7574,31701.3398,
437297,59.3,s,-,4.7,115.5,396.5,431.2,547.2,416.0,526.8,427.0,421.5,35328.775,32123.4008,
419705,s,s,s,s,s,s,s,s,s,s,s,s,35330.1516,33172.6922,
438779,465.8,354.0,416.8,538.0,469.8,523.8,488.5,561.5,483.3,530.3,532.8,338.0,35335.6323,32088.3672,
419706,s,s,s,s,s,s,s,s,s,s,s,s,35337.1701,33174.2567,
437838,576.6,667.3,488.1,522.4,726.8,726.2,651.4,688.8,613.1,629.9,660.6,603.6,35339.4816,31726.5128,
438780,968.8,716.5,857.0,990.5,908.5,"1,387.8","1,129.3","1,337.3","1,135.3",908.8,"1,074.0",898.5,35340.3233,32076.5617,
438818,539.7,500.7,529.0,633.7,572.0,757.3,653.3,704.0,624.7,536.3,610.0,472.0,35342.8686,32349.5411,
419707,s,s,s,s,s,s,s,s,s,s,s,s,35344.1612,33175.7446,
438781,635.0,296.5,473.5,572.8,513.8,816.8,515.4,466.8,520.5,372.0,468.8,274.5,35344.8981,32066.9002,
438778,324.4,391.3,483.8,547.0,520.0,582.5,542.3,544.3,500.0,533.3,543.0,411.0,35345.246,32093.2937,
419708,s,-,s,s,s,s,s,s,s,s,s,s,35349.5694,33178.1755,
438542,s,s,s,s,s,s,s,s,s,s,s,s,35350.7404,31869.083,
438840,693.8,561.3,683.8,739.4,700.0,813.1,744.1,800.0,616.8,608.8,647.7,444.0,35351.0097,32211.2859,
538802,448.6,418.5,389.1,452.7,477.4,499.8,477.6,560.9,500.1,389.9,500.0,429.2,35351.8729,39007.9435,
427398,s,s,s,s,s,s,s,s,s,s,s,s,35353.8838,32904.7255,
439857,629.1,526.4,562.6,620.1,641.5,815.6,704.0,740.4,643.2,611.0,627.2,546.2,35356.1594,31268.3998,
419710,s,s,s,s,s,s,s,s,s,s,s,s,35356.1719,33183.584,
438777,341.8,235.8,293.8,371.8,327.3,390.8,353.3,385.0,340.0,293.5,333.0,218.3,35356.9684,32099.1594,
429355,s,s,s,s,s,s,s,s,s,s,s,s,35358.42,32824.9068,
427400,s,s,s,s,s,s,s,s,s,s,s,s,35359.285,32899.7203,
419711,s,s,s,s,s,s,s,s,s,s,s,s,35361.8412,33180.4161,
426657,396.1,474.8,373.5,417.2,568.4,507.8,543.3,565.4,411.2,484.7,450.8,427.4,35363.041,33022.0224,
429353,s,s,s,s,s,s,s,s,s,s,s,s,35363.9185,32817.5661,
530345,s,s,s,s,s,s,s,s,s,s,s,s,35364.3433,39131.6496,
438776,409.3,325.6,335.8,508.3,473.8,669.5,562.3,763.5,610.3,706.5,691.8,308.3,35366.4267,32101.5999,
419712,s,s,s,s,s,s,s,s,s,s,s,s,35368.3968,33183.246,
429351,s,s,s,s,s,s,s,s,s,s,s,s,35369.2346,32810.7235,
439960,663.1,525.7,590.5,765.3,680.2,773.3,698.2,740.2,675.4,539.3,628.7,520.8,35370.2199,31400.2186,
438866,356.0,399.4,400.4,451.4,409.9,441.3,432.5,478.4,360.9,502.9,452.1,295.1,35371.4392,32320.6076,
439969,466.6,370.0,439.2,604.7,510.7,640.0,534.4,636.8,576.4,515.7,586.4,433.2,35373.2711,31622.4514,
538803,462.5,422.6,404.1,485.7,493.1,526.5,518.5,528.1,481.8,398.2,497.1,374.0,35374.1604,39061.7031,
438782,600.0,476.7,547.5,610.3,569.4,650.9,600.2,579.0,478.8,570.2,528.5,496.3,35374.522,32056.1122,
439863,"1,059.4","1,069.0","1,204.0",994.5,"1,111.3","1,231.5","1,161.0","1,346.8","1,147.9","1,154.4","1,209.6",988.0,35375.355,31299.1298,
427410,s,s,s,s,s,s,s,s,s,s,s,s,35375.4731,32875.6303,
423472,418.5,379.4,324.0,359.4,456.6,380.8,387.6,397.8,412.6,373.0,413.5,434.0,35381.3041,32564.4282,
427185,s,s,s,s,s,s,s,s,-,s,s,s,35381.639,32940.6287,
437276,346.1,248.1,304.0,391.0,323.6,373.5,279.5,376.8,316.4,303.9,308.3,304.6,35383.8477,32167.6353,
439961,667.3,532.2,601.2,708.3,631.4,833.3,660.5,700.8,695.8,632.4,667.9,620.4,35385.3212,31488.9158,
438865,639.5,562.6,611.4,652.1,621.2,681.7,640.8,777.5,652.9,511.2,610.9,540.8,35389.3536,32215.5108,
439966,612.8,454.3,534.9,652.3,584.6,715.8,670.7,670.7,630.0,551.3,659.7,532.9,35390.9906,31568.1986,
437277,748.2,533.1,635.1,569.1,596.3,783.2,624.7,839.8,730.4,729.3,767.0,515.3,35397.3328,32092.6428,
437235,542.1,480.7,483.9,593.9,534.0,755.3,611.6,666.4,652.8,544.2,518.6,420.5,35398.9705,32028.3336,
439865,574.6,549.7,584.1,691.8,611.6,699.2,653.9,780.5,639.5,572.0,664.1,633.7,35400.733,31321.1384,
419713,"1,873.6","1,090.3","1,406.4","1,525.5","1,494.9","1,684.8","1,374.8","1,657.5","1,212.3","2,204.4","1,483.6","1,279.6",35401.4328,33166.1489,
429690,313.8,424.1,492.3,450.2,614.3,637.7,625.7,590.9,513.5,508.2,389.1,495.1,35402.6564,32367.8857,
545044,377.0,408.2,425.2,429.0,552.6,505.9,474.0,519.5,390.4,451.6,530.5,456.6,35403.5364,40338.0238,
545040,398.2,426.3,392.8,434.7,602.2,521.7,497.9,566.9,401.4,481.6,552.3,500.3,35404.9418,40243.0321,
438867,438.7,297.6,392.6,506.8,414.2,542.0,456.8,653.2,470.8,374.3,444.3,369.2,35407.7493,32231.8819,
429874,s,s,s,s,s,s,s,s,s,s,s,s,35410.3497,32521.6476,
429681,s,s,s,s,s,s,s,s,s,s,s,s,35410.6999,32354.0489,
429682,s,s,s,s,s,s,s,s,s,s,s,s,35410.6999,32354.0489,
429683,s,s,s,s,s,s,s,s,s,s,s,s,35410.6999,32354.0489,
429684,s,s,s,s,s,s,s,s,s,s,s,s,35410.6999,32354.0489,
429685,s,s,s,s,s,s,s,s,s,s,s,s,35410.6999,32354.0489,
429686,s,s,s,s,s,s,s,s,s,s,s,s,35410.6999,32354.0489,
429687,s,s,s,s,s,s,s,s,s,s,s,s,35410.6999,32354.0489,
429688,s,s,s,s,s,s,s,s,s,s,s,s,35410.6999,32354.0489,
429680,-,s,s,s,s,s,s,s,s,s,s,s,35411.0285,32353.9903,
429875,s,s,s,s,s,s,s,s,s,s,s,s,35413.2641,32516.9455,
437842,513.1,463.1,490.6,487.8,501.5,544.9,625.1,550.9,438.3,459.8,534.3,373.5,35415.6244,31733.585,
429876,s,s,s,s,s,s,s,s,s,s,s,s,35418.2314,32511.372,
437278,494.8,372.8,440.8,725.8,577.3,672.0,608.3,675.3,590.5,562.3,605.8,385.0,35420.8843,32203.5838,
437280,720.5,646.8,482.4,650.5,520.5,701.8,480.8,539.2,665.5,505.8,601.5,515.3,35420.8843,32203.5838,
437282,643.5,485.8,574.0,777.0,664.5,786.8,713.8,877.8,732.5,633.5,718.8,449.8,35420.8843,32203.5838,
437284,402.8,316.0,365.5,415.0,390.0,427.3,401.8,542.0,434.5,333.5,412.0,344.8,35420.8843,32203.5838,
437286,532.3,529.8,540.0,701.5,610.5,714.5,651.5,798.5,667.5,597.3,664.5,653.0,35420.8843,32203.5838,
437288,622.8,542.8,592.5,533.5,553.8,624.8,579.5,870.5,667.5,503.3,615.3,544.5,35420.8843,32203.5838,
437290,756.3,540.3,659.5,819.3,727.3,794.5,748.5,833.3,728.3,743.8,773.3,546.5,35420.8843,32203.5838,
437292,673.7,401.3,546.3,764.0,644.3,688.3,655.3,676.0,612.7,611.3,643.0,492.7,35420.8843,32203.5838,
439970,594.9,397.8,508.9,699.6,574.4,739.4,648.8,790.2,685.2,627.1,707.7,483.6,35421.3381,31642.2768,
423570,s,s,s,s,s,s,s,s,s,s,s,s,35421.4524,32884.9227,
438869,463.5,256.3,366.0,517.5,434.5,684.5,550.5,497.3,482.0,455.3,492.5,368.0,35421.7501,32230.9339,
538805,508.1,451.3,435.1,551.8,553.7,564.4,536.6,618.6,554.4,391.0,538.9,406.5,35424.961,39506.7397,
424597,335.9,347.9,257.8,317.3,403.2,412.5,309.4,376.9,303.8,385.3,294.6,369.5,35427.8159,32680.7939,
427427,s,s,s,s,s,s,s,s,-,s,s,s,35428.9822,32805.0339,
439874,365.8,355.1,363.5,597.4,495.5,626.2,544.6,475.2,467.3,380.0,444.3,391.3,35429.5072,31405.2901,
427744,628.6,762.6,865.2,863.4,"1,121.2","1,069.8",836.4,961.8,"1,097.0",945.0,860.8,985.8,35429.5775,32857.2962,
439968,477.8,386.9,449.5,577.1,481.3,582.9,517.7,648.5,560.9,496.0,554.2,419.7,35431.4977,31583.193,
439979,611.1,412.1,526.1,610.7,583.2,711.4,624.5,595.7,578.8,613.8,626.7,512.2,35432.3236,31517.6172,
545042,426.2,441.1,405.8,438.7,554.2,510.7,505.9,536.4,397.7,472.1,535.1,486.5,35434.6729,40262.3824,
427433,s,s,s,s,s,s,s,s,s,s,s,s,35438.3172,32792.2929,
545045,406.5,432.7,406.7,444.6,564.4,505.3,513.3,545.4,380.1,450.1,479.4,455.8,35439.3558,40353.5092,
423567,s,s,s,s,s,s,s,s,s,s,s,s,35440.0407,32895.4803,
427748,s,s,s,s,s,s,s,s,s,s,s,s,35442.4322,32860.2908,
426641,629.3,758.7,692.9,823.6,933.2,953.5,"1,000.5",994.2,773.4,868.7,837.0,750.8,35442.6107,33097.5535,
423566,s,s,s,s,s,s,s,s,-,s,-,s,35443.0342,32895.9725,
530350,s,s,s,s,s,s,s,s,s,s,s,s,35449.3791,39356.7379,
423565,s,s,s,s,s,s,s,s,s,s,s,s,35451.7457,32890.1479,
426691,250.1,305.8,270.8,285.0,449.9,351.2,380.9,396.4,257.0,329.3,401.7,318.0,35451.7562,33044.4196,
423564,s,s,s,s,s,s,s,s,s,s,s,s,35458.4228,32891.2324,
538804,484.1,426.9,406.0,532.0,522.0,574.6,552.4,623.5,558.2,400.7,545.6,434.7,35460.1659,39465.3074,
437283,s,s,s,s,s,s,s,s,s,s,s,s,35464.4295,32145.8412,
423563,s,s,s,s,s,s,s,s,s,s,s,s,35465.6305,32891.6306,
439964,468.9,511.4,549.2,699.2,591.7,686.3,656.6,691.5,609.6,513.3,513.9,373.6,35466.1093,31544.4249,
545043,378.5,419.0,399.1,427.2,576.1,512.1,432.0,512.9,382.7,451.6,505.6,462.3,35466.2575,40252.3661,
423468,392.0,468.7,565.0,557.9,643.2,685.0,700.8,685.6,658.7,618.8,638.5,683.6,35466.7273,32633.7853,
437285,s,s,s,s,s,s,655.0,s,s,s,s,s,35468.3286,32137.5569,
427483,-,-,-,-,-,-,s,s,336.0,s,s,302.3,35471.2816,32691.0125,
437287,s,s,s,s,s,s,s,s,s,s,s,s,35471.4921,32130.3385,
439967,557.2,456.8,513.0,696.9,602.5,794.4,662.4,678.7,636.8,561.4,629.6,518.0,35473.1485,31610.6925,
437289,s,s,s,s,s,s,s,s,s,s,s,s,35475.68,32122.2711,
437291,s,s,s,s,s,s,598.0,s,s,s,s,s,35478.8864,32114.9562,
427202,s,s,s,s,s,s,s,s,s,s,s,s,35481.1126,32949.7512,
437293,s,s,s,s,s,s,s,s,s,s,s,s,35482.7509,32106.7297,
424907,419.7,528.3,s,300.3,250.0,485.3,"1,152.0",818.7,843.7,765.3,836.3,883.7,35484.2344,32246.5893,
424906,554.0,469.3,637.3,581.3,s,781.7,547.7,664.3,733.7,643.7,586.0,678.3,35484.4496,32246.9018,
428129,383.8,438.1,375.3,265.2,656.8,517.1,491.6,504.4,485.6,455.8,447.4,498.3,35485.6722,32771.6481,
538807,468.6,433.4,408.9,509.6,494.4,584.2,545.7,611.5,545.8,383.1,526.8,398.3,35485.7223,39570.7217,
437257,831.1,696.1,776.4,"1,008.0",877.7,"1,147.1",995.7,"1,072.2",951.8,783.3,911.6,727.6,35495.6423,32078.1766,
424894,132.0,139.4,204.3,188.5,252.6,244.6,260.4,263.2,253.1,233.3,263.1,227.7,35503.9317,32154.1771,
423541,s,s,s,s,s,s,s,s,s,s,s,s,35506.1222,32930.026,
424636,s,s,s,s,s,s,s,s,s,-,-,-,35507.6368,32572.237,
427769,s,s,s,s,s,s,s,s,s,s,s,s,35510.308,32871.3586,
439965,308.7,489.6,471.1,630.0,547.1,696.1,623.1,758.9,659.9,635.6,647.6,389.8,35510.4739,31557.0248,
427767,s,s,s,s,s,s,s,-,-,-,-,-,35512.365,32872.1693,
439871,-,-,-,-,-,-,-,-,-,s,14.4,65.2,35512.6697,31400.8267,
424637,s,s,s,s,s,s,-,-,-,-,-,-,35512.748,32566.3777,
439888,597.7,477.1,538.1,728.3,671.3,726.4,632.4,691.6,643.1,581.1,629.5,566.5,35512.9782,31511.922,
437702,s,s,s,s,s,s,s,s,s,s,s,s,35513.8916,31838.4103,
534206,423.9,491.1,409.8,519.8,572.1,535.2,549.1,490.4,485.3,532.3,486.2,375.1,35514.3693,39427.0076,
439877,806.4,557.4,649.5,775.1,683.9,820.5,710.8,649.5,631.6,661.1,659.8,573.8,35518.349,31453.9539,
437703,s,s,s,s,s,s,s,s,s,s,s,s,35520.3062,31839.5949,
427773,s,s,s,s,s,s,s,s,s,s,s,s,35525.0172,32873.6581,
424640,s,s,s,s,s,s,s,s,s,s,s,s,35525.557,32550.4355,
429651,s,s,s,s,s,s,s,s,s,s,s,s,35526.2701,32237.121,
439893,-,-,-,-,-,-,-,-,-,-,s,20.0,35531.0929,31683.4743,
427775,"1,813.3","1,671.7","1,645.7","1,743.0","1,872.7","1,928.3","2,100.7","2,014.7","1,309.7","1,530.3","1,622.3","1,739.3",35532.8383,32874.7662,
424642,s,s,s,s,s,s,s,s,s,s,s,s,35533.1409,32539.6043,
437705,s,s,s,s,s,s,s,s,s,s,s,s,35534.4205,31842.2573,
427522,s,s,s,s,s,s,s,s,s,s,s,s,35534.6076,32580.7034,
534205,529.0,519.2,471.5,556.7,551.6,632.3,610.7,544.2,538.0,535.6,479.6,430.5,35537.0576,39402.3391,
429669,666.8,407.0,783.7,695.7,887.7,844.7,"1,017.3",931.3,"1,155.3","1,136.0","1,093.0","1,209.7",35537.0986,32303.6298,
534207,463.8,508.1,436.1,577.1,556.0,564.4,518.0,497.3,474.7,512.5,494.4,421.9,35537.1143,39439.4959,
428094,493.9,512.7,419.7,525.3,685.0,590.8,656.6,648.2,535.3,544.9,633.5,650.3,35538.8767,32700.6461,
429666,290.0,297.7,326.3,328.0,385.7,380.7,299.7,340.3,351.3,318.3,259.0,318.7,35540.6318,32296.021,
427526,s,s,s,s,s,s,s,s,s,s,s,s,35542.1426,32569.1374,
427758,s,s,s,s,s,s,s,s,s,s,s,s,35542.6378,32843.1111,
424644,s,s,s,s,s,s,s,s,s,s,s,s,35544.8485,32526.0156,
427528,s,s,s,s,s,s,s,s,s,s,s,s,35546.2241,32563.4454,
534260,437.6,387.7,373.4,481.6,484.7,570.0,506.5,575.0,523.2,405.3,523.5,377.1,35547.7249,39548.1062,
424886,680.8,562.3,601.9,571.9,806.8,748.3,718.0,811.0,777.7,734.9,631.4,753.7,35548.2779,32074.6092,
424645,s,s,s,s,s,s,s,s,s,s,s,s,35548.4677,32520.6237,
427530,s,s,s,s,s,470.7,595.0,s,s,s,s,s,35550.0794,32557.7543,
427781,s,s,s,s,s,s,s,s,s,s,s,s,35550.4316,32873.6408,
424646,s,s,s,s,s,s,s,s,s,s,s,s,35552.7573,32514.6899,
427532,s,s,s,s,s,s,s,s,s,s,s,s,35554.3664,32552.2122,
424647,s,s,s,s,s,s,s,s,s,s,s,s,35555.9274,32510.2152,
534204,448.6,482.0,435.3,555.3,517.5,547.3,607.0,490.7,488.2,508.0,504.5,405.1,35557.8022,39378.7367,
424649,493.3,598.0,594.0,626.3,674.7,694.0,s,913.3,763.7,697.3,490.0,655.3,35562.4902,32499.0845,
427766,s,s,s,s,s,s,s,s,s,s,s,s,35563.4623,32846.3511,
534203,488.9,557.7,543.6,608.2,591.5,592.1,563.0,505.8,504.2,573.5,530.0,486.7,35565.7176,39325.4429,
424651,s,503.0,722.0,644.0,495.7,608.0,588.3,598.0,411.0,464.7,552.3,561.0,35565.8974,32494.1298,
427534,s,s,s,s,s,s,s,s,s,s,s,s,35568.063,32537.2962,
534208,530.5,581.9,527.5,600.9,609.1,614.6,623.1,521.1,545.4,578.3,558.4,522.4,35569.2411,39467.1731,
424653,"1,065.0","1,056.0","1,273.0","1,223.3","1,351.3","1,373.0","1,157.3","1,265.0","1,293.0","1,177.7","1,119.3","1,267.3",35569.4778,32489.1387,
428525,s,s,s,s,s,s,s,s,s,s,s,s,35570.2551,33125.6544,
427536,s,s,s,s,s,s,s,s,s,s,s,s,35572.4868,32531.1231,
424654,946.0,"1,014.3",926.0,"1,054.0",834.3,"1,010.3",886.3,948.3,590.3,623.7,535.7,663.7,35573.0454,32484.2305,
439894,-,-,-,-,-,-,-,-,-,-,s,82.6,35573.1452,31704.5726,
424656,746.7,869.0,578.3,760.7,"1,131.0","1,009.0","1,021.7","1,015.0",675.0,778.0,778.3,848.7,35576.3251,32479.0613,
427538,s,s,s,s,s,s,s,s,s,s,s,s,35576.8504,32524.9901,
439947,540.1,397.1,468.6,581.4,544.9,694.6,610.4,634.3,579.3,591.1,617.5,433.9,35581.6284,31581.903,
427787,s,s,s,s,s,s,s,s,s,s,s,s,35583.5907,32884.5111,
428096,446.7,513.6,621.5,596.4,770.9,729.1,624.4,676.8,735.3,650.0,644.3,713.9,35584.3495,32785.1423,
427542,"1,499.0","1,406.3","1,205.3","1,372.3","1,347.4","1,654.5","1,117.3","1,550.0","1,685.7","1,489.3","1,355.7","1,569.7",35585.9728,32523.6715,
423596,485.8,478.9,414.3,469.3,541.3,538.9,458.8,498.8,492.9,407.6,517.0,489.7,35587.9962,32683.868,
427788,s,s,s,s,s,s,s,s,s,s,s,s,35589.3218,32889.3955,
429904,s,s,s,s,s,s,s,s,s,s,s,s,35591.2748,32337.3812,
534202,532.7,589.3,550.4,648.9,637.2,675.4,690.0,592.7,607.7,650.7,600.5,533.2,35592.2066,39356.2857,
427776,s,s,-,s,s,s,s,s,s,s,s,s,35592.3643,32852.6398,
427504,s,s,s,s,s,s,s,s,s,s,s,s,35592.6472,32566.2719,
427790,795.0,s,s,s,s,s,s,s,s,s,s,s,35594.4368,32892.566,
427502,s,s,s,s,s,s,s,s,s,s,s,s,35594.4618,32573.7419,
428122,471.8,579.6,815.8,733.6,846.2,842.6,744.7,793.6,846.1,754.8,691.6,798.1,35595.5814,32818.5338,
424666,-,s,s,s,s,s,s,s,s,s,s,s,35595.7318,32379.9859,
